11.2	0.88	0.5	0.03	4
9.3	0.61	1.02	0.49	5
12.5	0.74	0.59	0	6
9.5	0.38	0.47	0.21	5
9.7	0.27	0.67	0.62	6
9.4	0.67	0.62	0.55	5
10.8	0.57	0.62	0.02	6
11.4	0.54	0.58	0.04	5
9.6	0.43	0.5	0.39	5
10.8	0.59	0.59	0.06	7
10	0.46	0.74	0.24	6
12.8	0.57	0.6	0.28	5
9.5	0.52	0.61	0.34	5
9.2	0.68	1.08	0.02	4
10.8	0.885	0.51	0	5
10.9	0.36	0.73	0.39	6
10.7	0.545	0.67	0.06	6
9.5	0.56	0.62	0.22	5
11.896266	0.233546	0.846991	0.43692	8
11	0.58	0.7	0.28	6
11.8	0.62	0.89	0.12	6
10.5	0.5	0.71	0.3	6
9.1	0.885	0.33	0.03	4
10.1	0.57	0.9	0.25	5
9.8	0.585	0.48	0.18	6
9.5	0.28	0.63	0.54	5
11.938661	0.370294	0.756826	0.387622	8
10	0.74	0.48	0.07	5
9.5	0.58	0.57	0.02	7
11.1	0.5	0.83	0.21	6
10.364185	0.857643	0.452743	0.288271	4
9.3	0.685	0.61	0.23	5
10.8	0.63	0.53	0.01	6
9.3	0.54	0.6	0.26	6
10.1	0.63	0.64	0.33	6
10.2	0.46	0.87	0.63	5
11.1	0.18	0.7	0.4	5
12.9	0.85	0.82	0.05	8
11.3	0.26	0.78	0.34	7
12.3	0.42	0.74	0.46	6
9.5	0.31	1.62	0.3	5
9.9	0.49	1.95	0.28	6
9.399883	1.592946	0.353737	0.095094	1
10.3	0.64	0.68	0.31	5
9	0.54	0.77	0.37	6
9.884867	1.060372	0.534593	0.068523	2
9.8	0.76	0.65	0.04	5
12	0.64	0.63	0.09	5
12.2	0.39	0.62	0.33	6
9.5	0.66	0.58	0	5
11	0.44	0.69	0.39	6
8.215474	1.57675	0.348541	0.06596	1
10.5	0.35	0.53	0.48	5
9.5	0.57	0.68	0.02	5
8.612954	1.309854	0.469627	0.098575	1
10.2	0.49	0.58	0.1	6
10.8	0.3	0.78	0.63	6
12.6	0.7	0.52	0.08	5
12.4	0.395	0.67	0.13	6
9.8	0.6	0.56	0.26	6
11.4	0.915	0.73	0	5
10.6	0.28	0.68	0.6	5
10.3	0.32	0.82	0.47	7
9.6	0.72	0.54	0.01	5
11	0.24	1.06	0.49	6
10	0.78	0.47	0.08	5
9.398676	1.135461	0.557557	0.100345	3
11	0.54	0.71	0.27	5
9.2	0.79	0.44	0.21	5
9.5	0.43	0.64	0.29	5
10.7	0.705	0.58	0.07	5
12.717919	0.295428	0.783231	0.474928	8
9.5	0.45	0.6	0.34	5
9.3	0.26	0.82	0.44	6
11.1	0.35	0.79	0.6	6
9.7	0.58	0.57	0.25	5
12.560149	0.342265	0.834456	0.313726	8
9	0.52	0.65	0.25	6
10	0.31	0.7	0.09	7
9.1	0.41	0.58	0.15	5
12.1	0.53	0.61	0.14	6
9.904955	0.744171	0.588707	0.180342	3
11.1	0.67	0.72	0	6
9	1	0.55	0.09	6
9.171693	1.317825	0.460596	0.060738	2
11.4	0.31	0.85	0.41	6
10.2	0.61	0.61	0.3	6
9.9	0.6	0.49	0.22	5
10.9	0.24	0.94	0.34	6
9.5	0.5	0.45	0	5
10.310707	0.91866	0.502822	0.12613	3
9.4	0.795	0.83	0	6
11.4	0.715	0.65	0	6
11.4	0.39	0.58	0.24	4
10.9	0.26	0.79	0.26	6
10.4	0.66	0.55	0.17	5
12.5	0.27	0.53	0.54	6
9.8	0.58	0.59	0.14	5
14.9	0.36	0.84	0.65	5
10.375385	0.886897	0.590644	0.237345	4
11.4	0.36	0.7	0.3	8
9.4	0.44	0.67	0.28	5
10.4	0.4	0.58	0.5	5
9.9	0.43	0.54	0.31	6
9.4	0.41	1.26	0.76	5
9.7	0.615	0.53	0.28	5
10.3	0.59	0.58	0.39	5
11.9	0.36	0.53	0.66	6
11.7	0.4	0.82	0.53	7
12.5	0.4	0.57	0.57	6
13.066158	0.324529	0.756736	0.596766	9
10.022619	1.090092	0.471991	0.10337	3
9.4	0.57	0.55	0.27	5
10.9	0.28	0.6	0.46	6
10.5	0.6	0.58	0.08	5
10.3	0.66	1.2	0.22	5
9.4	0.49	0.53	0.11	5
11.4	0.59	0.56	0.01	5
11.2	0.48	0.67	0.3	7
11.5	0.875	0.52	0.13	5
11.8	0.18	0.78	0.34	6
12.5	0.58	0.65	0.23	6
10.9	0.5	0.72	0.45	6
10.7	0.33	0.61	0.44	5
11.8	0.67	0.56	0	4
10.1	0.36	0.6	0.25	6
12.46317	0.22104	0.827589	0.489624	8
11	0.36	0.72	0.32	6
9.6	0.56	0.44	0.04	5
10.3	0.3	0.78	0.48	6
9.2	0.575	0.51	0.22	5
10.9	0.5	0.68	0.55	6
12.3	0.42	0.64	0.27	7
9.274264	1.129231	0.52698	0.213711	3
14	0.42	0.74	0	7
9.3	0.39	0.56	0.16	5
9.3	0.41	1.31	0.68	5
11.7	0.3	0.92	0.56	8
9.3	0.52	0.52	0.11	5
12.2	0.4	0.6	0.43	6
9.5	0.65	0.67	0.02	6
9.4	0.7	0.7	0.23	5
9.7	0.65	0.8	0.02	5
11.2	0.685	0.68	0.76	7
12	0.34	0.56	0.27	6
10.343998	0.927902	0.534888	0.281179	4
9.2	0.59	0.42	0.22	5
9.233333	0.84	0.72	0.21	6
9.4	0.88	0.53	0.28	5
9.7	0.59	0.67	0.1	5
12.8	0.35	0.86	0.46	8
9.7	0.59	0.56	0.14	5
11	0.59	0.65	0.59	6
9.3	0.56	0.62	0.2	5
9.7	0.98	0.55	0.05	3
9.5	0.67	0.54	0.1	6
9.8	0.735	0.71	0.08	6
10.7	0.59	0.58	0.01	6
11.756414	0.377574	0.767605	0.365414	8
11.9	0.12	0.76	0.45	7
8.8	0.5	0.75	0.5	5
9.6	0.59	0.67	0.24	5
10.2	0.64	0.52	0.1	5
11.5	0.43	0.72	0.3	7
9.8	0.87	0.5	0	5
9.9	0.69	0.51	0.21	5
10.4	0.5	0.61	0.14	5
9.8	0.64	0.66	0.21	5
12.9	0.585	0.94	0	7
9.977978	0.720033	0.46589	0.190218	4
9.6	0.56	0.44	0.04	5
8.566361	1.11541	0.341869	0.040757	1
9.8	0.54	0.64	0.13	5
10.4	0.24	0.61	0.49	5
11.8	0.29	0.63	0.65	6
10.2	0.7	0.58	0.08	5
10.9	0.64	0.7	0.23	5
9.5	0.62	0.82	0.08	6
11.90566	0.439381	0.652358	0.426737	8
9.6	0.56	0.66	0.08	6
11.8	0.32	0.71	0.42	7
10.1	0.57	0.43	0.26	5
9.4	0.56	0.62	0.23	5
9.99252	0.733705	0.4615	0.14669	3
